CHEMBL1095032	O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCNC2=O)CC1
CHEMBL460681	COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C(=O)Nc5nnn[n-]5)CC4)cc2)CC3)cc1
CHEMBL1095187	O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCOCC2=O)CC1
CHEMBL399163	C[NH+](C)Cc1n[nH]cc1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1
CHEMBL399163	C[NH+](C)Cc1[nH]ncc1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1
CHEMBL186272	NC(=[NH2+])c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-n3ccc4ccccc43)cc2F)c1
CHEMBL91999	NC(=[NH2+])c1cccc(C2=NO[C@](Cn3ncnn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)c1
CHEMBL91999	NC(=[NH2+])c1cccc(C2=NO[C@@](Cn3ncnn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)c1
CHEMBL434521	NC(=[NH2+])c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-n3cnc4cc([N+](=O)[O-])ccc43)cc2F)c1
CHEMBL260086	O=C(Nc1c(O)cc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(N2CCCCC2=O)cc1
CHEMBL270178	C[NH+](C)Cc1nccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
CHEMBL270178	CN(C)Cc1[nH+]ccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
CHEMBL270178	CN(C)Cc1nccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
CHEMBL270178	C[NH+](C)Cc1nccn1-c1ccc(N2CC[C@H](NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
CHEMBL270178	CN(C)Cc1[nH+]ccn1-c1ccc(N2CC[C@H](NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
CHEMBL270178	CN(C)Cc1nccn1-c1ccc(N2CC[C@H](NS(=O)(=O)c3ncc(-c4ccc(Cl)s4)s3)C2=O)c(F)c1
CHEMBL61951	CNC(=[NH2+])c1cccc(/C(C)=C(/F)C(=O)Nc2ccc(-c3ccncc3S(N)(=O)=O)cc2)c1
CHEMBL442079	O=C(N[C@H]1CN(C(=O)N2CCCC2)C[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1
CHEMBL362229	O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCC2)cc1
CHEMBL176830	O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCCC3)c2)cc1
CHEMBL25461	CC(=[NH2+])N1CCC(Oc2ccc(NCc3cccc(-c4cccc(C(N)=[NH2+])c4)c3)cc2[N+](=O)[O-])CC1
CHEMBL136100	NC(=[NH2+])c1ccc2cnn(CC(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cn3)c2c1
CHEMBL246323	CS(=O)(=O)c1ccccc1[C@H]1CC[C@H](NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(C[NH3+])c2)CC1
CHEMBL459136	CC(C)c1ccc(CCNS(=O)(=O)c2cc(C(N)=[NH2+])ccc2O)c(NC(=O)C(=O)[O-])c1
CHEMBL455932	CS(=O)(=O)c1ccccc1-c1ccc(CCNS(=O)(=O)c2cc(C(N)=[NH2+])ccc2O)c(OCC(=O)[O-])c1
CHEMBL423417	O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1Cc1cc2c[nH+]ccc2[nH]1
CHEMBL404346	C[NH+](C)Cc1nccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1
CHEMBL404346	CN(C)Cc1[nH+]ccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1
CHEMBL404346	CN(C)Cc1nccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1
CHEMBL404346	C[NH+](C)Cc1nccn1-c1ccc(N2CC[C@H](NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1
CHEMBL404346	CN(C)Cc1[nH+]ccn1-c1ccc(N2CC[C@H](NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1
CHEMBL404346	CN(C)Cc1nccn1-c1ccc(N2CC[C@H](NS(=O)(=O)CCc3ccc(Cl)s3)C2=O)c(F)c1
CHEMBL271687	C[NH+](C)Cc1nccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)c3ccc4c(Cl)c[nH]c4c3)C2=O)c(F)c1
CHEMBL271687	CN(C)Cc1[nH+]ccn1-c1ccc(N2CC[C@@H](NS(=O)(=O)c3ccc4c(Cl)c[nH]c4c3)C2=O)c(F)c1
